id,url,title,authors,abstract,related,arxiv_id,arxiv_url,arxiv_pdf,match_sim,github
40364,https://cvpr.thecvf.com/virtual/2026/oral/40364,PAVAS: Physics-Aware Video-to-Audio Synthesis,Oh Hyun-Bin; Yuhta Takida; Toshimitsu Uesaka; Tae-Hyun Oh; Yuki Mitsufuji,"Recent advances in Video-to-Audio (V2A) generation have achieved impressive perceptual quality and temporal synchronization, yet most models remain appearance-driven, capturing visual-acoustic correlations without considering the physical factors that shape real-world sounds. We present Physics-Aware Video-to-Audio Synthesis (PAVAS), a method that incorporates physical reasoning into a latent diffusion-based V2A generation through the Physics-Driven Audio Adapter (Phy-Adapter). The adapter receives object-level physical parameters estimated by the Physical Parameter Estimator (PPE), which uses a Vision Language Model (VLM) to infer the moving-object mass and a segmentation-based dynamic 3D reconstruction module to recover its motion trajectory for velocity computation. These physical cues enable the model to synthesize sounds that reflect underlying physical factors. To assess physical realism, we curate VGG-Impact, a benchmark focusing on object–object interactions, and introduce Audio-Physics Correlation Coefficient (APCC), an evaluation metric that measures consistency between physical and auditory attributes. Comprehensive experiments show that PAVAS produces physically plausible and perceptually coherent audio, outperforming existing V2A models in both quantitative and qualitative evaluations.",https://cvpr.thecvf.com/virtual/2026/poster/39327,2512.08282,https://arxiv.org/abs/2512.08282,https://arxiv.org/pdf/2512.08282,1.0,
40365,https://cvpr.thecvf.com/virtual/2026/oral/40365,NitroGen: An Open Foundation Model for Generalist Gaming Agents,Loïc Magne; Anas Awadalla; Guanzhi Wang; Yinzhen Xu; Joshua Belofsky; Fengyuan Hu; Joohwan Kim; Ludwig Schmidt; Georgia Gkioxari; Jan Kautz; Yisong Yue; Yejin Choi; Yuke Zhu; Linxi Fan,"We introduce NitroGen, a video-action foundation model for generalist gaming agents, trained on 40,000 hours of gameplay videos across more than 1000 games. We incorporate three key ingredients: 1) an internet-scale video-action dataset constructed by automatically extracting player actions from publicly available gameplay videos, 2) a multi-game benchmark environment that can measure cross-game generalization, and 3) a unified vision-action model trained with large-scale behavior cloning. NitroGen exhibits strong competence across diverse domains, including combat encounters in 3D action games, high-precision control in 2D platformers, and exploration in procedurally generated worlds. It transfers effectively to unseen games, achieving up to 52% relative improvement in success rates over models trained from scratch. We release the dataset, benchmark, and model weights to advance research on generalist embodied agents.",https://cvpr.thecvf.com/virtual/2026/poster/39333,2601.02427,https://arxiv.org/abs/2601.02427,https://arxiv.org/pdf/2601.02427,1.0,
40366,https://cvpr.thecvf.com/virtual/2026/oral/40366,Featurising Pixels from Dynamic 3D Scenes with Linear In-Context Learners,Nikita Araslanov; Martin Sundermeyer; Hidenobu Matsuki; David Joseph Tan; Federico Tombari,"One of the most exciting applications of vision models involve pixel-level reasoning.Despite the abundance of vision foundation models, we still lack representations that effectively embed spatio-temporal properties of visual scenes at the pixel level.Existing frameworks either train on image-based pretext tasks, which do not account for dynamic elements, or on video sequences for action-level reasoning, which does not scale to dense pixel-level prediction.We present a framework that learns pixel-accurate feature descriptors from videos, LILA.The core element of our training framework is linear in-context learning.LILA leverages spatio-temporal cue maps -- depth and motion -- estimated with off-the-shelf networks.Despite the noisy nature of those cues, LILA trains effectively on uncurated video datasets, embedding semantic and geometric properties in a temporally consistent manner.We demonstrate compelling empirical benefits of the learned representation across a diverse suite of vision tasks: video object segmentation, surface normal estimation and semantic segmentation.",https://cvpr.thecvf.com/virtual/2026/poster/39357,,,,0.0,
40367,https://cvpr.thecvf.com/virtual/2026/oral/40367,Streaming Diffusion Model for Fast Infrared and Visible Video Fusion,Jinyuan Liu; Ludan Sun; Tengyu Ma; Chunyan Yang; Zhiying Jiang; Long Ma; Risheng Liu; Xin Fan,"Infrared and visible video fusion is pivotal for robust perceptual systems, aiming to synthesize a comprehensive video stream that leverages both thermal resilience and textured details. However, prevailing methods, by treating video as independent frames, inherently introduce temporal incoherence, such as flickering and ghosting artifacts. While diffusion models possess strong generative priors to remedy this, their iterative nature is prohibitively slow for video. To resolve this fundamental dilemma, we propose a streaming diffusion model for efficient infrared and visible video fusion, termed SDMFusion. Our key insight is to distill the generative prior of a pre-trained diffusion model into a one-step sampling framework, while explicitly modeling temporal dynamics. We design a memory-augmented latent pipeline where a temporal aggregation adapter aligns and propagates cross-frame features to ensure coherence, supported by a dedicated temporal consistency loss. This approach effectively decouples the challenge of achieving high fidelity from maintaining temporal stability. Extensive experiments on four benchmarks demonstrate that our method establishes a new state-of-the-art, generating fused videos with exceptional spatio-temporal consistency at a speed suitable for real-time application.",https://cvpr.thecvf.com/virtual/2026/poster/39389,,,,0.0,
40368,https://cvpr.thecvf.com/virtual/2026/oral/40368,3D-LATTE: Latent Space 3D Editing from Textual Instructions,Maria Parelli; Michael Oechsle; Michael Niemeyer; Federico Tombari; Andreas Geiger,"Despite the recent success of multi-view diffusion models for text/image-based 3D asset generation, instruction-based editing of 3D assets lacks surprisingly far behind the quality of generation models. The main reason is that recent approaches using 2D priors suffer from view-inconsistent editing signals. Going beyond 2D prior distillation methods and multi-view editing strategies, we propose a training-free editing method that operates within the latent space of a native 3D diffusion model, allowing us to directly manipulate 3D geometry. We guide the edit synthesis by blending 3D attention maps from the generation with the source object. Coupled with geometry-aware regularization guidance, a spectral modulation strategy in the Fourier domain and a refinement step for 3D enhancement, our method outperforms previous 3D editing methods enabling high-fidelity and precise edits across a wide range of shapes and semantic manipulations. Code will be publicly released.",https://cvpr.thecvf.com/virtual/2026/poster/39440,2509.00269,https://arxiv.org/abs/2509.00269,https://arxiv.org/pdf/2509.00269,1.0,
40369,https://cvpr.thecvf.com/virtual/2026/oral/40369,Medic-AD: : Towards Medical Vision-Language Model's Clinical Intelligence,Woohyeon Park; Jaeik Kim; Sunghwan Cho; Pa Hong; Woo Kyoung Jeong; Yoojin Nam; Nam-Joon Kim; Ginny Wong; Ka Chun Cheung; Jaeyoung Do,"Lesion detection, symptom tracking, and visual explainability are central to real-world medical image analysis, yet current medical Vision-Language Models (VLMs) still lack mechanisms that translate their broad knowledge into clinically actionable outputs. To bridge this gap, we present Medic-AD, a clinically oriented VLM that strengthens these three capabilities through a stage-wise framework. First, learnable anomaly-aware tokens (Ano) encourage the model to focus on abnormal regions and build more discriminative lesion centered representations. Second, inter-image difference tokens (Diff) explicitly encode temporal changes between studies, allowing the model to distinguish worsening, improvement, and stability in disease burden. Finally, a dedicated explainability stage trains the model to generate heatmaps that highlight lesion-related regions, offering clear visual evidence that is consistent with the model's reasoning. Through our staged design, Medic-AD steadily boosts performance across anomaly detection, symptom tracking, and anomaly segmentation, achieving state-of-the-art results compared with both closed source and medical-specialized baselines. Evaluations on real longitudinal clinical data collected from real hospital workflows further show that Medic-AD delivers stable predictions and clinically faithful explanations in practical patient-monitoring and decision-support workflows.",https://cvpr.thecvf.com/virtual/2026/poster/39445,,,,0.0,
40370,https://cvpr.thecvf.com/virtual/2026/oral/40370,SAM 3D: 3Dfy Anything in Images,"Xingyu Chen; Fu-Jen Chu; Pierre Gleize; Kevin Liang; Alexander Sax; Hao Tang; Weiyao Wang; Michelle Guo; Thibaut Hardin; Xiang Li; Aohan Lin; Jia-Wei Liu; Ziqi Ma; Anushka Sagar; Bowen Song; Xiaodong Wang; Jianing ""Jed"" Yang; Bowen Zhang; Piotr Dollár; Georgia Gkioxari; Matt Feiszli; Jitendra Malik","We present SAM 3D, a generative model for visually grounded 3D object reconstruction, predicting geometry, texture, and layout from a single image. SAM 3D excels in natural images, where occlusion and scene clutter are common and visual recognition cues from context play a larger role. We achieve this with a human- and model-in-the-loop pipeline for annotating object shape, texture, and pose, providing visually grounded 3D reconstruction data at unprecedented scale. We learn from this data in a modern, multi-stage training framework that combines synthetic pretraining with real-world alignment, breaking the 3D ""data barrier"". We obtain significant gains over recent work, with at least a $5:1$ win rate in human preference tests on real-world objects and scenes. We will release our code and model weights, an online demo, and a new challenging benchmark for in-the-wild 3D object reconstruction.",https://cvpr.thecvf.com/virtual/2026/poster/39508,2511.16624,https://arxiv.org/abs/2511.16624,https://arxiv.org/pdf/2511.16624,1.0,
40371,https://cvpr.thecvf.com/virtual/2026/oral/40371,ARGUS: Defending Against Multimodal Indirect Prompt Injection via Steering Instruction-Following Behavior,Weikai Lu; Ziqian Zeng; Kehua Zhang; Haoran Li; Huiping Zhuang; Ruidong Wang; Cen Chen; Hao Peng,"Multimodal Large Language Models (MLLMs) are increasingly vulnerable to multimodal Indirect Prompt Injection (IPI) attacks, which embed malicious instructions in images, videos, or audio to hijack model behavior. Existing defenses, designed primarily for text-only LLMs, are unsuitable for countering these multimodal threats, as they are easily bypassed, modality-dependent, or generalize poorly. Inspired by activation steering researches, we hypothesize that a robust, general defense independent of modality can be achieved by steering the model's behavior in the representation space. Through extensive experiments, we discover that the instruction-following behavior of MLLMs is encoded in a subspace. Steering along directions within this subspace can enforce adherence to user instructions, forming the basis of a defense. However, we also found that a naive defense direction could be coupled with a utility-degrading direction, and excessive intervention strength harms model performance. To address this, we propose ARGUS, which searches for an optimal defense direction within the safety subspace that decouples from the utility degradation direction, further combining adaptive strength steering to achieve a better safety-utility trade-off. ARGUS also introduces lightweight injection detection stage to to activate the defense on-demand, and a post-filtering stage to verify defense success. Experimental results show that ARGUS can achieve robust defense against multimodal IPI while maximally preserving the MLLM's utility.",https://cvpr.thecvf.com/virtual/2026/poster/39516,2512.05745,https://arxiv.org/abs/2512.05745,https://arxiv.org/pdf/2512.05745,1.0,
40372,https://cvpr.thecvf.com/virtual/2026/oral/40372,Evidential Neural Radiance Fields,Ruxiao Duan; Alex Wong,"Understanding sources of uncertainty is fundamental to trustworthy three-dimensional scene modeling. While recent advances in neural radiance fields (NeRFs) achieve impressive accuracy in scene reconstruction and novel view synthesis, the lack of uncertainty estimation significantly limits their deployment in safety-critical settings. Existing uncertainty quantification methods for NeRFs fail to capture both aleatoric and epistemic uncertainty. Among those that do quantify one or the other, many of them either compromise rendering quality or incur significant computational overhead to obtain uncertainty estimates. To address these issues, we introduce Evidential Neural Radiance Fields, a probabilistic approach that seamlessly integrates with the NeRF rendering process and enables direct quantification of both aleatoric and epistemic uncertainty from a single forward pass. We compare multiple uncertainty quantification methods on three standardized benchmarks, where our approach demonstrates state-of-the-art scene reconstruction fidelity and uncertainty estimation quality.",https://cvpr.thecvf.com/virtual/2026/poster/39517,2602.23574,https://arxiv.org/abs/2602.23574,https://arxiv.org/pdf/2602.23574,1.0,https://github.com/KerryDRX/EvidentialNeRF
40373,https://cvpr.thecvf.com/virtual/2026/oral/40373,CURE: Curriculum-guided Multi-task Training for Reliable Anatomy Grounded Report Generation,Pablo Messina; Andrés Villa; Juan León Alcázar; Karen Sanchez; Carlos Hinojosa; Denis Parra; Alvaro Soto; Bernard Ghanem,"Medical vision–language models can automate the generation of radiology reports but struggle with accurate visual grounding and factual consistency. Existing models often misalign textual findings with visual evidence, leading to unreliable or weakly grounded predictions. We present ""CURE"", an error-aware curriculum learning framework that improves grounding and report quality without any additional data. CURE tunes a multimodal instructional model on phrase grounding, grounded report generation, and anatomy-grounded report generation using public datasets. The method dynamically adjusts sampling based on model performance emphasizing on harder samples to improve spatial and textual alignment. CURE improves grounding accuracy by +0.37 IoU, boosts report quality by +0.188 CXRFEScore, and reduces hallucinations by 18.6%. CURE is a data-efficient framework that enhances both grounding accuracy and report reliability.",https://cvpr.thecvf.com/virtual/2026/poster/39519,2601.15408,https://arxiv.org/abs/2601.15408,https://arxiv.org/pdf/2601.15408,1.0,https://github.com/PabloMessina/CURE
40374,https://cvpr.thecvf.com/virtual/2026/oral/40374,Differentiable Laplacian Matrix Guided Superpixel Segmentation,Jeremy Juybari; Joshua Hamilton; Shuvra Das; Chaofan Chen; Andre Khalil; Yifeng Zhu,"Superpixels partition an image into perceptually coherent regions, reducing the cost of downstream vision tasks. Modern deep learning methods excel at superpixel generation but often yield irregular boundaries and isolated pixels, necessitating non-differentiable post-processing to enforce connectivity. This undermines the end-to-end learning capabilities. We propose a simple, fully differentiable graph-Laplacian loss that encourages spatial regularity and connectivity during training. The loss is model-agnostic and can be seamlessly integrated into the training of existing architectures to improve the quality of superpixels. In addition, we introduce two novel metrics, the average stray pixel count and excess component count, to measure the quality of superpixels. We demonstrate both qualitative and quantitative improvements over state-of-the-art methods with and without enforced connectivity. Our approach represents a significant step toward eliminating non-differentiable post-processing.",https://cvpr.thecvf.com/virtual/2026/poster/39559,,,,0.0,
40375,https://cvpr.thecvf.com/virtual/2026/oral/40375,BoostSLT: Boosting Sign Language Translation via a Plug-and-Play Diffusion-Based Semantic Enhancer,Changzhou Han; Wanlun Ma; XI TANG; Kun Hu; Sheng Wen; Yang Xiang,"Sign Language Translation (SLT) converts continuous sign videos into spoken language text, yet current models, whether gloss-based or gloss-free, struggle with long or discourse-level inputs. Recent architectures such as TwoStreamNetwork and CV-SLT have nearly saturated short-sentence accuracy, but their performance degrades on long sentences and multi-sentence paragraphs. In real scenarios such as news, interviews or daily conversations, signers naturally produce extended signing sequences with complex contextual dependencies. Moreover, identifying precise gloss boundaries remains a key obstacle, while gloss-based methods, though often superior, incur heavy annotation costs. The community therefore needs a solution that mitigates gloss dependency while preserving translation quality.We present BoostSLT, a context-aware framework enhancing semantic consistency over long sign sequences without gloss supervision. Instead of requiring explicit gloss segmentation, BoostSLT introduces an Energy-Aware Temporal Segmentation (EAT-Seg) module that dynamically partitions videos into semantically coherent fragments, followed by a Diffusion-based Semantic Reconstruction (DSR) module that stitches and refines fragment-level translations into globally fluent paragraphs. The framework is plug-and-play and model-agnostic, seamlessly integrating with existing gloss-based or gloss-free pipelines across languages. Experiments on PHOENIX-2014T, CSL-Daily, and Auslan-Daily show consistent BLEU and Rouge-L gains, confirming that diffusion-driven semantic reconstruction effectively bridges local accuracy and global coherence in long-form SLT.",https://cvpr.thecvf.com/virtual/2026/poster/39651,,,,0.0,
40376,https://cvpr.thecvf.com/virtual/2026/oral/40376,Learning Diffeomorphism for Medical Image Registration with Time-Embedded Architectures Using Semigroup Regularization,Mohammadjavad Matinkia; Nilanjan Ray,"Diffeomorphic image registration (DIR) seeks topology-preserving transformations and is fundamental in medical imaging. Existing DIR methods rely on integration schemes (e.g., scaling-and-squaring) and multiple regularizers to enforce invertibility. We introduce SGDIR, a continuous-time registration framework, parameterized by known time-embedded backbones, that models diffeomorphisms using only a single semigroup-based regularization, eliminating explicit integration and auxiliary constraints. We mathematically prove that this formulation directly learns the flow of an underlying ODE, inherently enforcing inverse and cycle consistencies. We evaluate on eight 2D and 3D MR and CT datasets. Under strict semigroup enforcement, our model achieves near-perfect diffeomorphism (near-zero folding) and significantly outperforms existing diffeomorphic methods, while remaining competitive with leading non-diffeomorphic deformable models. When the regularization is relaxed, the same architecture functions as a deformable method and substantially surpasses state-of-the-art non-diffeomorphic approaches in registration accuracy. These results demonstrate that continuous-time deformation modeling, guided solely by our semigroup-based regularization, yields a unified framework capable of both rigorously diffeomorphic mapping and state-of-the-art deformable registration.",https://cvpr.thecvf.com/virtual/2026/poster/39688,2405.18684,https://arxiv.org/abs/2405.18684,https://arxiv.org/pdf/2405.18684,0.809,
40377,https://cvpr.thecvf.com/virtual/2026/oral/40377,Data Leakage Detection and De-duplication in Large Scale Geospatial Image Datasets,Yeshwanth Kumar Adimoolam; Charalambos Poullis; Melinos Averkiou,"In our study, we conducted a comprehensive analysis of three widely used datasets in the domain of building footprint extraction using deep neural networks: the INRIA Aerial Image Labelling dataset, SpaceNet 2: Building Detection v2, and the AICrowd Mapping Challenge datasets. Our experiments revealed several issues in the AICrowd Mapping Challenge dataset, where nearly 90% (about 250k) of the training split images had identical copies, indicating a high level of duplicate data. Additionally, we found that approximately 56k of the 60k images in the validation split were also present in the training split, amounting to a 93% data leakage.Furthermore, we present a data validation pipeline to address these issues of duplication and data leakage, which hinder the performance of models trained on such datasets. Employing perceptual hashing techniques, this pipeline is designed for efficient de-duplication and leakage identification. It aims to thoroughly evaluate the quality of datasets before their use, thereby ensuring the reliability and robustness of the trained models.",https://cvpr.thecvf.com/virtual/2026/poster/39691,2304.02296,https://arxiv.org/abs/2304.02296,https://arxiv.org/pdf/2304.02296,1.0,https://github.com/yeshwanth95/Hash_and_search
40378,https://cvpr.thecvf.com/virtual/2026/oral/40378,Understanding Task Transfer in Vision-Language Models,Bhuvan Sachdeva; Karan Uppal; Abhinav Java; Vineeth Balasubramanian,"Vision–Language Models (VLMs) perform well on multimodal benchmarks but lag behind humans and specialized models on visual perception tasks like depth estimation or object counting. Finetuning on one task can unpredictably affect performance on others, making task-specific finetuning challenging. In this paper, we address this challenge through a systematic study of task transferability. We examine how finetuning a VLM on one perception task affects its zero-shot performance on others. To quantify these effects, we introduce Perfection Gap Factor (PGF), a metric that captures both the breadth and magnitude of transfer. Using three open-weight VLMs evaluated across 13 perception tasks, we construct a task-transfer graph that reveals previously unobserved relationships among perception tasks. Our analysis uncovers patterns of positive and negative transfer, identifies groups of tasks that mutually influence each other, organizes tasks into personas based on their transfer behavior and demonstrates how PGF can guide data selection for more efficient training. These findings highlight both opportunities for positive transfer &amp; risks of negative interference, offering actionable guidance for advancing VLMs.",https://cvpr.thecvf.com/virtual/2026/poster/39710,,,,0.458,
40379,https://cvpr.thecvf.com/virtual/2026/oral/40379,Learning to Drive via Real-World Simulation at Scale,Haochen Tian; Tianyu Li; Haochen Liu; Jiazhi Yang; Yihang Qiu; Guang Li; junli wang; Yinfeng Gao; Zhang Zhang; Liang Wang; Hangjun Ye; Long Chen; Hongyang Li,"Achieving fully autonomous driving systems requires learning rational decisions in a wide span of scenarios, including safety-critical and out-of-distribution ones. However, such cases are underrepresented in real-world corpus collected by human experts. To complement for the lack of data diversity, we introduce a novel and scalable simulation framework capable of synthesizing these crucial massive unseen states upon existing driving logs. Our pipeline utilizes advanced neural rendering with a reactive environment to generate high-fidelity multi-view observations controlled by ego trajectory perturbations. Furthermore, we develop a pseudo-expert trajectory generation mechanism to provide feasible action supervision for these newly simulated states to provide action supervision.Upon the synthesized data, we find that a simple co-training strategy on both real-world and simulated samples can lead to significant improvements in both robustness and generalization for various planning methods on challenging real-world benchmarks, up to +6.8 EPDMS on navhard and +2.9 on navtest. More importantly, such policy improvement scales smoothly by increasing simulation data only, even without extra real-world data streaming in. We further reveal crucial findings of such a sim-real paradigm, includingthe design of pseudo-experts and the scaling properties for different policy architectures. Simulation data and code would be released.",https://cvpr.thecvf.com/virtual/2026/poster/39714,2511.23369,https://arxiv.org/abs/2511.23369,https://arxiv.org/pdf/2511.23369,0.92,https://github.com/OpenDriveLab/SimScale
40380,https://cvpr.thecvf.com/virtual/2026/oral/40380,AnchorFlow: Training-Free 3D Editing via Latent Anchor-Aligned Flows,Zhenglin Zhou; Fan Ma; Chengzhuo Gui; Xiaobo Xia; Hehe Fan; Yi Yang; Tat-seng Chua,"Training-free 3D editing aims to modify 3D shapes based on human instructions without model finetuning. It plays a crucial role in 3D content creation. However, existing approaches often struggle to produce strong or geometrically stable edits, largely due to inconsistent latent anchors introduced by timestep-dependent noise during diffusion sampling. To address these limitations, we introduce AnchorFlow, which is built upon the principle of latent anchor consistency. Specifically, AnchorFlow establishes a global latent anchor shared between the source and target trajectories, and enforces coherence using a relaxed anchor-alignment loss together with an anchor-aligned update rule. This design ensures that transformations remain stable and semantically faithful throughout the editing process. By stabilizing the latent reference space, AnchorFlow enables more pronounced semantic modifications. Moreover, AnchorFlow is mask-free. Without mask supervision, it effectively preserves geometric fidelity. Experiments on the Eval3DEdit benchmark show that AnchorFlow consistently delivers semantically aligned and structurally robust edits across diverse editing types. The code and models will be made publicly available.",https://cvpr.thecvf.com/virtual/2026/poster/39729,2511.22357,https://arxiv.org/abs/2511.22357,https://arxiv.org/pdf/2511.22357,1.0,https://github.com/ZhenglinZhou/AnchorFlow
40381,https://cvpr.thecvf.com/virtual/2026/oral/40381,VGGT-$\Omega$,Jianyuan Wang; Minghao Chen; Shangzhan Zhang; Nikita Karaev; Johannes Schönberger; Patrick Labatut; Piotr Bojanowski; David Novotny; Andrea Vedaldi; Christian Rupprecht,"We present VGGT-Ω, a feed-forward model for 3D reconstruction that substantially advances the state of the art in accuracy, efficiency, and capability for both static and dynamic scenes. Prior models such as VGGT have shown that feed-forward 3D reconstruction can already be competitive with traditional optimization-based methods. Here, we further demonstrate that the accuracy and robustness of these models scale predictably with model capacity and data size. To enable training 3D reconstruction models at an unprecedented scale, we introduce a high-quality data annotation pipeline that handles dynamic scenes, a self-supervised learning protocol, and architectural changes that greatly reduce memory requirements. We significantly simplify VGGT’s architecture by replacing multiple dense prediction heads with loss-driven multitask learning, removing unstable DPT blocks, and introducing more efficient global attention via scene tokens. These changes allow us to efficiently train VGGT-Ω with 20$\times$ more supervised data and 100$\times$ more unsupervised data than prior work, while requiring only 30% of VGGT’s memory and running 1.6$\times$ faster at inference. As a result, VGGT-Ω establishes a new state of the art for 3D reconstruction on both static and dynamic scenes across a wide range of benchmarks, e.g., improving the camera estimation accuracy by 77% on the Sintel dataset. Models and code will be publicly released.",https://cvpr.thecvf.com/virtual/2026/poster/39730,,,,0.615,
40382,https://cvpr.thecvf.com/virtual/2026/oral/40382,InfiniBench: Infinite Benchmarking for Visual Spatial Reasoning with Customizable Scene Complexity,Haoming Wang; Qiyao Xue; Wei Gao,"Modern vision-language models (VLMs) are expected to have abilities of spatial reasoning with diverse scene complexities, but evaluating such abilities is difficult due to the lack of benchmarks that are not only diverse and scalable but also fully customizable. Existing benchmarks offer limited customizability over the scene complexity and are incapable of isolating and analyzing specific VLM failure modes under distinct spatial conditions. To address this gap, instead of individually presenting benchmarks for different scene complexities, in this paper we present InfiniBench, a fully automated, customizable and user-friendly benchmark generator that can synthesize a theoretically infinite variety of 3D scenes with parameterized control on scene complexity. InfiniBench uniquely translates scene descriptions in natural language into photo-realistic videos with complex and physically plausible 3D layouts. This is achieved through three key innovations: 1) a LLM-based agentic framework that iteratively refines procedural scene constraints from scene descriptions; 2) a flexible cluster-based layout optimizer that generates dense and cluttered scenes previously intractable for procedural methods; and 3) a task-aware camera trajectory optimization method that renders scenes into videos with full object coverage as VLM input. Experiments demonstrate that InfiniBench outperforms state-of-the-art procedural and LLM-based 3D generation methods in prompt fidelity and physical plausibility, especially in high-complexity scenarios. We further showcased the usefulness of InfiniBench, by generating benchmarks for representative spatial reasoning tasks including measurement, perspective-taking and spatiotemporal tracking.",https://cvpr.thecvf.com/virtual/2026/poster/39786,2511.18200,https://arxiv.org/abs/2511.18200,https://arxiv.org/pdf/2511.18200,1.0,
40383,https://cvpr.thecvf.com/virtual/2026/oral/40383,LDP-Slicing: Local Differential Privacy for Images via Randomized Bit-Plane Slicing,Yuanming Cao; Chengqi Li; Wenbo He,"Local Differential Privacy (LDP) is the gold standard trust model for privacy-preserving machine learning by guaranteeing privacy at the data source. However, its application to image data has long been considered impractical due to the high dimensionality of pixel space. Canonical LDP mechanisms are designed for low-dimensional data, resulting in severe utility degradation when applied to high-dimensional pixel spaces. This paper demonstrates that this utility loss is not inherent to LDP, but from its application to an inappropriate data representation. We introduce LDP-Slicing, a lightweight, training-free framework that resolves this domain mismatch. Our key insight is to decompose pixel values into a sequence of binary bit-planes. This transformation allows us to apply the LDP mechanism directly to the bit-level representation. To further strengthen privacy and preserve utility, we integrate a perceptual obfuscation module that mitigates human-perceivable leakage and an optimization-based privacy budget allocation strategy. This pipeline satisfies rigorous pixel-level $\varepsilon$-LDP while producing images that retain high utility for downstream tasks. Extensive experiments on face recognition and image classification demonstrate that LDP-Slicing outperforms existing DP/LDP baselines under comparable privacy budgets, with negligible computational overhead.",https://cvpr.thecvf.com/virtual/2026/poster/39791,2603.03711,https://arxiv.org/abs/2603.03711,https://arxiv.org/pdf/2603.03711,1.0,
40384,https://cvpr.thecvf.com/virtual/2026/oral/40384,MAGICIAN: Efficient Long-Term Planning with Imagined Gaussians for Active Mapping,Shiyao Li; Antoine Guédon; Shizhe Chen; Vincent Lepetit,"Active mapping aims to determine how an agent should move to efficiently reconstruct an unknown environment. Most existing approaches rely on greedy next-best-view prediction, resulting in inefficient exploration and incomplete scene reconstruction.To address this limitation, we introduce MAGICIAN a novel long-term planning framework that maximizes accumulated surface coverage gain through Imagined Gaussians, a predicted scene representation derived from a pre-trained occupancy network with strong structural priors. This representation enables efficient computation of overage gain for any novel viewpoint via fast volumetric rendering.The resulting speedup allows the integration of the gain metric into a tree-search algorithm for planning long-horizon paths.We update Imagined Gaussians and refine the planned trajectory in a closed-loop manner.Our method achieves state-of-the-art performance across indoor and outdoor benchmarks with varying action spaces, demonstrating the critical advantage of long-term planning in active mapping.",https://cvpr.thecvf.com/virtual/2026/poster/39794,2603.22650,https://arxiv.org/abs/2603.22650,https://arxiv.org/pdf/2603.22650,1.0,
40385,https://cvpr.thecvf.com/virtual/2026/oral/40385,Does YOLO Really Need to See Every Training Image in Every Epoch?,Xingxing Xie; Jiahua Dong; Junwei Han; Gong Cheng,"YOLO detectors are known for their fast inference speed, yet training them remains unexpectedly time-consuming due to their exhaustive pipeline that processes every training image in every epoch, even when many images have already been sufficiently learned. This stands in clear contrast to the efficiency suggested by the ``You Only Look Once'' philosophy.This naturally raises an important question: Does YOLO really need to see every training image in every epoch? To explore this, we propose an Anti-Forgetting Sampling Strategy (AFSS) that dynamically determines which images should be used and which can be skipped during each epoch, allowing the detector to learn more effectively and efficiently.Specifically, AFSS measures the learning sufficiency of each training image as the minimum of its detection recall and precision, and dynamically categorizes training images into easy, medium, or hard levels accordingly. Easy training images are sparsely resampled during training in a continuous review manner, with priority given to those that have not been used for a long time to reduce redundancy and prevent forgetting. Medium training images are partially selected, with priority given to recently unused ones and the remaining quota filled randomly to ensure short-term coverage and prevent forgetting. Hard training images are fully sampled in every epoch to ensure sufficient learning. The learning sufficiency of each training image is periodically updated, enabling detectors to adaptively shift its focus toward the informative training images over time while progressively discarding redundant ones.On widely used natural image detection benchmarks (MS COCO 2017 and PASCAL VOC 2007) and remote sensing detection datasets (DOTA-v1.0 and DIOR-R), AFSS achieves more than $1.43\times$ training speedup for YOLO-series detectors (e.g., YOLOv8, YOLOv10, YOLO11, YOLO12) while also improving detection accuracy.",https://cvpr.thecvf.com/virtual/2026/poster/39842,2603.17684,https://arxiv.org/abs/2603.17684,https://arxiv.org/pdf/2603.17684,1.0,
40386,https://cvpr.thecvf.com/virtual/2026/oral/40386,CodeV: Code with Images for Faithful Visual Reasoning via Tool-Aware Policy Optimization,Xinhai Hou; Shaoyuan Xu; Manan Biyani; Moyan Li; Jia Liu; Todd C. Hollon; Bryan Wang,"Agentic vision–language models are increasingly trained to “think with images” by calling image operations. However, we show that high final-answer accuracy often hides unfaithful visual reasoning: models may invoke tools on irrelevant regions or ignore tool outputs entirely, yet still guess the correct answer. In this work, we first propose a faithfulness evaluation protocol that measures whether intermediate visual tool outputs (e.g., crops) actually contain the queried evidence. This reveals that recent visual agents achieve high final-answer accuracy but exhibit low rates of faithful tool-use on visual search benchmarks. We then introduce CodeV, a code-based visual agent trained with Tool-Aware Policy Optimization (TAPO). TAPO is a process-level RL framework that augments GRPO with dense rewards defined directly on visual tool inputs and outputs, rather than on chain-of-thought tokens, making supervision easier to verify and less susceptible to reward hacking. CodeV represents visual tools as executable Python code, and TAPO assigns step-wise rewards based solely on the question and tool output, encouraging both necessary and evidence-consistent tool use. In a two-stage SFT+RL pipeline, CodeV achieves competitive or superior accuracy while substantially increasing faithful tool-use rates on related visual search benchmarks. Beyond visual search, CodeV attains strong performance on a range of multimodal reasoning and math benchmarks, suggesting that explicitly supervising intermediate tool behavior is crucial for building trustworthy, agentic visual reasoning systems.",https://cvpr.thecvf.com/virtual/2026/poster/39849,2511.19661,https://arxiv.org/abs/2511.19661,https://arxiv.org/pdf/2511.19661,1.0,
